id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
41775277,★2 Beds in 4-Bed Mixed Dorm EnSuite★,273392981,Giorgio Residence,"Queens, New York, United States",40.75764,-73.94115,Shared room,999.0,1,3,3/13/2020,0.36,17,306,11101,0,Queens
41775384,"★En-Suite Quadruple Room, City View★",273392981,Giorgio Residence,"Queens, New York, United States",40.7557,-73.94034,Private room,999.0,1,2,3/16/2020,0.23,17,306,11101,0,Queens
41775484,"★En-Suite Quadruple Room, City View★",273392981,Giorgio Residence,"Queens, New York, United States",40.75737,-73.94168,Private room,999.0,1,4,3/14/2020,0.43,17,306,11101,0,Queens
41778681,"Luxury 3 bedroom 1 bath Apt. Brooklyn , New York",34457315,José,,40.67419,-73.88119,Entire home/apt,162.0,3,10,9/21/2020,1.15,2,364,11208,0,Brooklyn
41783575,Roomy and relaxing 2 B Brooklyn NY,144687306,Nutrice,,40.65464,-73.95346,Private room,90.0,1,3,5/21/2020,0.36,5,0,11226,0,Brooklyn
41786442,Renovated Apartment with high ceilings!,330157466,William,"NY, New York, United States",40.69045,-73.9556,Entire home/apt,207.0,4,1,6/30/2020,0.24,1,177,11205,0,Brooklyn
41787969,Relaxing Atmosphere!!!,330169359,Natasha,"Queens, New York, United States",40.69437,-73.78085,Private room,55.0,1,4,3/15/2020,0.45,1,0,11433,0,Queens
41789758,Charming studio on Upper East Side (30 Days MIN),23772724,The Local Stay,"New York, United States",40.78322,-73.94671,Entire home/apt,150.0,30,3,9/15/2020,0.52,46,276,10128,0,Manhattan
41790722,"Top FLoor Condo, Upscale, 35 mi to City, 10 mi JFK",295596237,Homespring,"Brooklyn, New York, United States",40.66811,-73.8852,Entire home/apt,249.0,2,19,8/23/2020,2.3,2,365,11207,0,Brooklyn
41792404,Clean Bklyn Studio Apt Near Brooklyn College,51672812,Shovonte,"Brooklyn, New York, United States",40.63954,-73.94431,Entire home/apt,65.0,2,9,10/25/2020,1.0,1,12,11203,0,Brooklyn
41792413,"★Single Bed in a 4-Bed Female Dorm Room,City View★",274507936,Canal Loft,,40.7164,-73.9943,Shared room,999.0,1,4,3/8/2020,0.44,15,306,10002,0,Manhattan
41792683,"★Premier Room One King Bed, City View★",274507936,Canal Loft,,40.71616,-73.9932,Private room,999.0,1,6,3/17/2020,0.64,15,306,10002,0,Manhattan
41792887,Newly Furnished Studio~Prime 20's~W/D~Sleeps 3,162280872,Eran,,40.73822,-73.98191,Entire home/apt,120.0,30,1,3/31/2020,0.14,38,297,10010,0,Manhattan
41793526,★Premier Quadruple Room 2 bunk Beds ★,274507936,Canal Loft,,40.71564,-73.99346,Private room,999.0,1,3,3/5/2020,0.33,15,306,10002,0,Manhattan
41793695,★Premier 1 Bed in 2 Bed Mixed Dorm Room★,274507936,Canal Loft,,40.71634,-73.99454,Shared room,999.0,1,1,2/29/2020,0.12,15,311,10002,0,Manhattan
41794555,"★Single Bed in a 4-Bed Mixed Dorm Room,City View★",274507936,Canal Loft,,40.715,-73.99494,Shared room,999.0,1,3,3/2/2020,0.32,15,306,10002,0,Manhattan
41794698,"★Single Bed in a 4-Bed Mixed Dorm Room,City View★",274507936,Canal Loft,,40.71601,-73.99356,Shared room,999.0,1,3,3/11/2020,0.34,15,306,10002,0,Manhattan
41795107,"★Premier Room One Queen Bed, City View★",274507936,Canal Loft,"New York, United States",40.7145,-73.99495,Private room,999.0,1,8,3/25/2020,0.88,15,306,10002,0,Manhattan
41795263,"★Single Bed in a 4-Bed Female Dorm Room,City View★",274507936,Canal Loft,,40.71461,-73.99488,Shared room,999.0,1,2,3/12/2020,0.23,15,306,11201,0,Brooklyn
41795961,"Comfort, Convenient, Private, Easy  transportation",257634019,Allison,"Brooklyn, New York, United States",40.66802,-73.93122,Private room,40.0,2,1,3/4/2020,0.12,1,152,11213,0,Brooklyn
41797200,Lovely private bedroom right next to Central Park,322065529,Larissa,"New York, United States",40.79578,-73.94724,Private room,59.0,1,18,10/18/2020,1.97,2,351,10029,0,Manhattan
41798372,Comfy and modern newly remodeled apartment bed #1,78915080,Cesar,,40.80765,-73.93858,Private room,55.0,1,6,3/9/2020,0.65,2,174,10035,0,Manhattan
41798654,Beautiful Brownstone 2 bd Floor-through Apartment,100258580,Karina Margit,"Brooklyn, New York, United States",40.68772,-73.96476,Entire home/apt,88.0,2,3,10/30/2020,0.34,1,0,11238,0,Brooklyn
41798673,Cirlu Pride,209921907,Erma,"Brooklyn, New York, United States",40.66904,-73.92818,Entire home/apt,89.0,3,2,3/10/2020,0.23,2,89,11213,0,Brooklyn
41799247,Brownstone Apartment,330259130,Mounir,,40.80311,-73.94839,Private room,75.0,1,1,2/17/2020,0.11,1,89,10026,0,Manhattan
41799372,Cozy Chelsea Apartment,330257584,Chris,,40.73909,-74.00148,Entire home/apt,185.0,2,6,10/20/2020,0.67,1,364,10011,0,Manhattan
41800512,Cozy room in Bushwick.,235317126,Sasha,,40.69976,-73.91634,Private room,44.0,30,7,3/18/2020,0.78,2,216,11237,0,Brooklyn
41802649,Beautiful Historic Brownstone House,34238426,Chelsea,"Brooklyn, New York, United States",40.68406,-73.96562,Private room,55.0,3,9,3/10/2020,0.99,1,0,11238,0,Brooklyn
41802737,The Flatbush Palace,321996294,Annmarie,"Brooklyn, New York, United States",40.64296,-73.93568,Entire home/apt,105.0,1,5,8/7/2020,0.8,1,69,11203,0,Brooklyn
41803993,Junior’s Place• 5 min walk to train station,284354626,Nelissa,"Queens, New York, United States",40.75433,-73.85931,Private room,43.0,2,4,3/14/2020,0.46,1,0,11368,0,Queens
41811144,Your Home Away From Home! The Oasis@Brooklyn!,268194413,Myrma,"Brooklyn, New York, United States",40.66314,-73.95128,Entire home/apt,95.0,2,5,9/4/2020,0.56,1,192,11225,0,Brooklyn
41813183,High End Studio Apartment on the Upper East Side,185979641,Ralph,"New York, United States",40.76284,-73.96241,Entire home/apt,130.0,30,4,10/15/2020,0.5,7,354,10065,1,Manhattan
41813647,Central Harlem! Private Entrance! Gorgeous 3BR!,325530313,Laurence,"New York, United States",40.8014,-73.94326,Entire home/apt,86.0,3,5,9/2/2020,0.54,1,340,10035,0,Manhattan
41814502,Arden St,205048776,Kate,"New York, United States",40.86334,-73.92758,Entire home/apt,100.0,3,1,9/17/2020,0.63,1,171,10040,0,Manhattan
41815040,Luxury 1 Bedroom Home on the Upper East Side,185979641,Ralph,"New York, United States",40.76496,-73.96395,Entire home/apt,160.0,30,2,7/11/2020,0.45,7,353,10021,1,Manhattan
41816533,Spacious room with en suite bathroom !,14197006,Faith,"New York, United States",40.80162,-73.95444,Private room,95.0,1,1,2/29/2020,0.12,1,365,10026,0,Manhattan
41816542,Large 2 bed 2 bath With Balcony  on central park,330366693,Yuki,"New York, United States",40.77051,-73.98474,Entire home/apt,245.0,30,4,10/12/2020,0.65,1,252,10023,0,Manhattan
41818659,Cozy & Modern Home Share for Young Professionals,253836845,Ollie,"Brooklyn, New York, United States",40.68613,-73.95123,Private room,34.0,30,1,10/31/2020,1.0,12,365,11216,0,Brooklyn
41819789,SunLit Room Ridgewood/Bushwick 25 min to Manhattan,135280693,John,"Queens, New York, United States",40.70815,-73.90871,Private room,97.0,3,1,3/1/2020,0.12,2,365,11385,0,Queens
41820493,"Safe, bright bedroom in a newly renovated home",5215966,Melissa,"New York, United States",40.72781,-73.89587,Private room,150.0,1,1,2/29/2020,0.12,1,90,11378,0,Queens
41823192,"Cozy, quiet, Central location in NYC",198288985,Michael,,40.8182,-73.9528,Private room,45.0,2,1,1/26/2020,0.11,1,0,10031,0,Manhattan
41824769,✦Sun-lit Designer Studio in West Village✦,224141746,Germaine,,40.73175,-74.00313,Entire home/apt,129.0,2,1,2/17/2020,0.12,1,0,10014,0,Manhattan
41827333,Cozy 2 bed doorman building Close to park,330366896,Orly,,40.79492,-73.9664,Entire home/apt,150.0,30,4,6/16/2020,0.45,5,310,10025,0,Manhattan
41832277,Gorgeous 3 bedroom close to Park,330366896,Orly,,40.79363,-73.96798,Entire home/apt,200.0,30,2,6/10/2020,0.28,5,309,10025,0,Manhattan
41832407,"Modern Room with Private Bathroom, 10Mins from JFK",294947030,Christian,"Queens, New York, United States",40.66598,-73.85381,Private room,37.0,1,3,3/14/2020,0.35,1,0,11414,0,Queens
41834371,Lovely Private Room - Inwood Manhattan,2752775,Mechelle,"New York, United States",40.8629,-73.92594,Private room,38.0,1,1,2/1/2020,0.11,1,87,10040,0,Manhattan
41835485,Bright Spacious Room in Prospect Lefferts Gardens,228750026,Christina,"Brooklyn, New York, United States",40.65236,-73.95635,Private room,38.0,7,1,2/9/2020,0.11,3,348,11226,0,Brooklyn
41835818,High floor gorgeous one bedroom apartment,61396454,Ash,,40.75427,-73.96475,Entire home/apt,140.0,30,1,10/9/2020,1.0,29,337,10022,1,Manhattan
41836159,The East River Apartment,61396454,Ash,,40.75498,-73.963,Entire home/apt,225.0,30,4,10/17/2020,0.47,29,0,10022,1,Manhattan
41838215,Chelsea Studio w/ queen & full kitchen,24709527,Richard,"New York, United States",40.74869,-73.99565,Entire home/apt,151.0,1,2,3/14/2020,0.25,1,0,10001,0,Manhattan
41838305,Cozy artistic getaway in the heart of Harlem,256817214,Taio,"New York, United States",40.81577,-73.93838,Private room,70.0,30,4,10/16/2020,0.46,1,179,10037,0,Manhattan
41839289,Cute and quite apartment in renovated building,70431077,Marija,"New York, United States",40.71605,-73.99378,Entire home/apt,145.0,2,2,3/1/2020,0.23,1,89,10002,0,Manhattan
41839491,Amazing 3 Bedroom 2 bathroom  in midtown East,221200420,Adam,,40.74459,-73.9728,Entire home/apt,226.0,30,2,9/30/2020,0.57,9,359,10016,0,Manhattan
41839700,"1. Clean✨ Private Suite, Near ALL The Parks! 🌳 🌊 ☀️",10703290,Mike,"New York, United States",40.80198,-73.96692,Private room,139.0,3,5,10/12/2020,0.54,2,0,10025,0,Manhattan
41840000,Convenient and central in the hip area,26321886,Jason,"Brooklyn, New York, United States",40.71356,-73.9618,Private room,50.0,1,2,3/4/2020,0.24,1,0,11211,0,Brooklyn
41841751,Cozy First-Floor Studio for 1-2 Guests,102358867,David,"New York, United States",40.77624,-73.94895,Entire home/apt,95.0,2,4,9/20/2020,1.07,1,65,10028,1,Manhattan
41842296,PRIME Location! FEMALE only shared space A,306295899,Kapsun,"New York, United States",40.74596,-73.99144,Shared room,49.0,30,2,3/11/2020,0.24,9,91,10001,0,Manhattan
41845326,420 artist friendly space!No Pets/no kids no drama,310567642,Christopher,"Woodhaven, New York, United States",40.68811,-73.85565,Private room,49.0,1,1,3/8/2020,0.12,1,249,11421,0,Queens
41845901,Spectacular 2 bedroom with balcony Close to park,330366896,Orly,,40.79506,-73.9683,Entire home/apt,175.0,30,1,3/26/2020,0.13,5,0,10025,0,Manhattan
41846058,Cozy 3 bed 1 bath with Balcony near Central Park,330366896,Orly,"New York, United States",40.79445,-73.96801,Entire home/apt,206.0,30,6,10/2/2020,1.27,5,0,10025,0,Manhattan
41848350,Vinegar Hill Gem,23502626,Fun,,40.70229,-73.98108,Private room,75.0,1,1,3/6/2020,0.12,1,358,11201,0,Brooklyn
41848581,Cozy & spacious 2 bedrooms apto in Williamsburg,16022036,Luiza,"Brooklyn, New York, United States",40.71283,-73.93941,Entire home/apt,60.0,5,1,9/12/2020,0.57,1,27,11211,0,Brooklyn
41850125,Style In The City: Apartment In Times Square,9738823,Sam,"New York, United States",40.76343,-73.98613,Private room,85.0,1,4,3/9/2020,0.46,3,52,10019,0,Manhattan
41852572,Perfect Location 2 bedroom 2 bathroom sleep 6,330367035,Yuval,,40.75945,-73.96312,Entire home/apt,150.0,30,5,9/25/2020,0.58,1,357,10022,1,Manhattan
41853923,4 Bedroom...Close To Subway,259514873,Chani,"Brooklyn, New York, United States",40.67171,-73.9292,Entire home/apt,300.0,2,10,10/12/2020,1.18,2,170,11213,0,Brooklyn
41854595,"5mins -JFK Walking to Jamaica LIRR,subway airtrain",49725054,André,"Queens , New York, United States",40.69311,-73.81174,Private room,75.0,14,2,3/17/2020,0.24,3,276,11419,0,Queens
41855383,Penthouse Duplex + Private terrace - West Village,14010337,Charlie,"New York, United States",40.73094,-74.00406,Entire home/apt,499.0,3,1,3/10/2020,0.13,1,54,10014,0,Manhattan
41857370,"Home Away From Home Near Subway, City & Airport",330894543,Jody,"Queens, New York, United States",40.74972,-73.88291,Private room,40.0,1,1,2/18/2020,0.12,1,0,11372,0,Queens
41860410,Paul's Place,330959334,Paul,"Queens, New York, United States",40.65381,-73.72799,Private room,40.0,2,4,6/13/2020,0.46,1,306,11422,0,Queens
41861200,Manhattan  Skyline one bedroom centrally located,143699245,Marwa,"New York, United States",40.76265,-73.98491,Entire home/apt,190.0,30,2,3/23/2020,0.22,3,365,10019,0,Manhattan
41861306,SPACIOUS 1BR- 15 MIN TO MANHATTAN,40942409,Nadav,"Queens, New York, United States",40.73694,-73.92011,Entire home/apt,100.0,2,2,9/27/2020,0.38,1,0,11377,0,Queens
41863007,COZY EAST VILLAGE APT,2937778,Rachel,,40.72576,-73.97984,Private room,70.0,1,2,3/16/2020,0.25,1,0,10009,0,Manhattan
41863643,New York  beautiful room,266792224,Alex,,40.74966,-73.91005,Private room,80.0,3,1,3/8/2020,0.12,2,365,11104,0,Queens
41867299,Upper East Modern Studio near Mount Sinai Hospital,23772724,The Local Stay,"New York, United States",40.78308,-73.94539,Entire home/apt,106.0,30,1,3/31/2020,0.14,46,187,10128,0,Manhattan
41871034,Brick bedroom in Spanish Harlem,331103994,Claudia,,40.81968,-73.95389,Private room,39.0,1,3,7/26/2020,0.51,1,365,10031,0,Manhattan
41873124,Luxury 2 Bed / 2 Bath River and City View.,131647128,Emily,,40.77593,-73.98783,Entire home/apt,200.0,30,2,8/20/2020,0.75,8,357,10069,1,Manhattan
41873763,Amazing Room Close To TheSubway To Manhattan,329414668,Wesley,"Brooklyn, New York, United States",40.67851,-73.91246,Private room,47.0,1,7,10/3/2020,0.76,5,158,11233,0,Brooklyn
41874209,UPPER WEST SIDE 2BEDS/2BATHS WITH PRIVATE TERRACE,131647128,Emily,,40.77617,-73.9878,Entire home/apt,235.0,30,4,7/30/2020,0.98,8,338,10069,1,Manhattan
41874568,"Stylish Private Room w/ Queen Bed, Futon, TV+",4701662,Ronnie,"Brooklyn, New York, United States",40.63754,-73.93301,Private room,35.0,2,8,9/1/2020,0.94,1,36,11203,0,Brooklyn
41874573,LINCOLN CENTER 2BEDS/2BATHS /PRIVATE TERRACE,131647128,Emily,,40.77398,-73.98928,Entire home/apt,235.0,30,5,9/17/2020,1.29,8,338,10023,0,Manhattan
41874744,Cozy And Enjoyable Room With A Private Bathroom,329414668,Wesley,"Brooklyn, New York, United States",40.67916,-73.9138,Private room,43.0,1,16,10/19/2020,1.77,5,140,11233,0,Brooklyn
41875349,Big Room Close To The Subway Easy To Manhattan,329414668,Wesley,"Brooklyn, New York, United States",40.67905,-73.91419,Private room,43.0,1,8,9/14/2020,0.87,5,177,11233,0,Brooklyn
41875707,Spacious Room Close To Subway Easy To Manhattan,329414668,Wesley,"Brooklyn, New York, United States",40.67905,-73.91311,Private room,42.0,1,22,8/30/2020,2.37,5,153,11233,0,Brooklyn
41881748,Little Paradise,286448524,Damoya,,40.67263,-73.87587,Entire home/apt,90.0,2,1,10/18/2020,1.0,3,365,11208,0,Brooklyn
41882330,"Wow! UWS  1,200 ft² LOFT 🌳 🌊 ☀️ Near ALL The Parks!",331185230,Mike,"New York, United States",40.80416,-73.96769,Entire home/apt,307.0,2,3,2/4/2020,0.32,1,0,10025,0,Manhattan
41884444,Awesome brick room in Williamsburg!,46769223,Maxim,,40.71172,-73.95669,Private room,54.0,1,33,10/5/2020,3.65,1,20,11211,0,Brooklyn
41886368,Rosey’s place,329342616,Rosey,"Brooklyn, New York, United States",40.6741,-73.91386,Private room,86.0,1,10,7/25/2020,1.07,1,364,11233,0,Brooklyn
41887026,Rustic Industrial Harlem Gem! Private Bed & Bath!,97265203,Deanna,"New York, United States",40.79923,-73.9359,Private room,60.0,1,2,3/1/2020,0.24,1,0,10035,0,Manhattan
41887235,Cozy private Bedroom #1 just minutes from 7 train!,162021586,Juan And Raquel,"Queens, New York, United States",40.74885,-73.87448,Private room,50.0,1,10,10/17/2020,1.15,2,338,11372,0,Queens
41888195,Charming and cozy 2 BR in Financial District.,330408656,Celine,"New York, United States",40.70389,-74.00944,Entire home/apt,150.0,30,2,3/12/2020,0.23,5,346,10004,1,Manhattan
41888522,Blessings get away,286448524,Damoya,,40.67249,-73.87708,Entire home/apt,95.0,2,1,8/2/2020,0.32,3,359,11208,0,Brooklyn
41888649,Little Paradise,331243241,Tiffany,"Brooklyn, New York, United States",40.67236,-73.87598,Entire home/apt,120.0,2,2,8/16/2020,0.49,2,179,11208,0,Brooklyn
41889134,Cozy Studio 20 Min to Manhattan,63544396,Andres,,40.74368,-73.88064,Shared room,25.0,1,6,4/20/2020,0.65,1,0,11373,0,Queens
41889509,"Open Arms, NY USA (Room # 2)",181876326,Ty,"Brooklyn, New York, United States",40.64273,-73.95574,Private room,75.0,1,1,6/15/2020,0.21,3,312,11226,0,Brooklyn
41889937,A Flushing cozy private large clean safe and rooms,327409561,Sincere,,40.76384,-73.83106,Private room,89.0,1,2,6/23/2020,0.36,5,335,11354,0,Queens
41893558,Cute 4 Bedroom in Hamilton Heights,154741428,Kyle,"New York, United States",40.82191,-73.95613,Entire home/apt,469.0,3,1,3/1/2020,0.12,1,0,10031,0,Manhattan
41897797,"Lebrón's Private Studio Apt.  Ozone PK, NY & JFK",287664115,Jose,"Queens, New York, United States",40.67662,-73.85223,Entire home/apt,76.0,3,1,10/25/2020,1.0,1,180,11417,0,Queens
41899401,Shared living room near train station only males,275996876,Goziev,,40.62358,-74.02018,Shared room,55.0,5,1,2/16/2020,0.11,3,0,11209,0,Brooklyn
41900007,Entire Elegant 2 bd room Suite/private entrance,29358602,Lillybeth & Crystal,"New York, United States",40.80576,-73.95001,Entire home/apt,119.0,2,11,10/13/2020,1.26,2,318,10027,0,Manhattan
41900460,"Entire 1 Bedroom, 15 mins - JFK, 30 Mins - Midtown",47593526,Marc,"Queens, New York, United States",40.68264,-73.85459,Entire home/apt,85.0,5,2,3/16/2020,0.25,2,0,11416,0,Queens
41901422,Luxury Studio In Manhattan / Amazing City View,331327085,Eric,,40.7607,-73.9989,Entire home/apt,279.0,5,6,3/22/2020,0.64,1,180,10036,0,Manhattan
41901969,Private bedroom in cozy 2BR apartment,18348487,Francisco,"Brooklyn, New York, United States",40.64519,-74.01524,Private room,50.0,2,17,10/15/2020,1.88,1,46,11220,0,Brooklyn
41902902,Art Henna House BK,32696750,Natalia,"Brooklyn, New York, United States",40.67698,-73.91174,Private room,36.0,2,3,3/15/2020,0.34,1,152,11233,0,Brooklyn
41905059,Modern and fancy 3 BR in Financial District.,330408656,Celine,"New York, United States",40.70356,-74.00998,Entire home/apt,215.0,30,2,8/15/2020,0.56,5,343,10004,1,Manhattan
41906932,Cozy studio Times Square,70055156,Didi,,40.76055,-73.99251,Entire home/apt,120.0,3,3,2/27/2020,0.35,1,0,10036,0,Manhattan
41907518,Cozy & Humble Backyard Abode w/Florida Vibes,45440805,Lee,"Brooklyn, New York, United States",40.69344,-73.93843,Private room,40.0,2,4,4/30/2020,0.47,1,12,11206,0,Brooklyn
41908312,BEAUTIFUL BEDSTUY APARTMENT,9339818,Bryce,,40.68441,-73.94371,Entire home/apt,50.0,1,1,2/17/2020,0.11,1,31,11221,0,Brooklyn
41908571,PRIVATE ROOM IN BROOKLYN 33/35 min from Manhattan,59262205,Luis,"Brooklyn, New York, United States",40.67982,-73.91295,Private room,30.0,1,1,2/14/2020,0.11,4,0,11233,0,Brooklyn
41908637,Live like a Brooklynite in heart of Williamsburg,27107891,Kossivi,"Brooklyn, New York, United States",40.71424,-73.95584,Private room,100.0,4,1,3/14/2020,0.13,2,180,11211,0,Brooklyn
41908992,Gorgeous 1 bedroom Upper west apartment.,105634248,Joe,,40.79328,-73.96608,Entire home/apt,190.0,30,1,8/13/2020,0.36,2,323,10025,0,Manhattan
41909354,"NYC, New York, Lower Manhattan, Manhattan",231727934,Sky,,40.70728,-74.01024,Entire home/apt,100.0,6,2,7/6/2020,0.23,3,223,10005,1,Manhattan
41909552,JUST 4.5 MILES TO MANHATTAN.,261464666,Mayra,,40.7139,-73.88098,Entire home/apt,149.0,2,1,9/27/2020,0.79,5,365,11379,0,Queens
41911172,Most comfortable Stay in NYC,331408793,Jesse,,40.74869,-74.004,Entire home/apt,150.0,1,15,10/25/2020,3.46,1,342,10001,0,Manhattan
41912608,Cozy Apartment in Quiet Family Neighborhood,16527440,Michelle,,40.74458,-73.92506,Entire home/apt,100.0,1,2,3/1/2020,0.24,1,0,11104,0,Queens
41915430,Cozy Brooklyn Apartment,42121413,Tarik,"Brooklyn, New York, United States",40.64248,-73.95098,Entire home/apt,175.0,5,1,9/22/2020,0.71,2,179,11226,0,Brooklyn
41929442,Newly Renovated 2 bedroom Apartment,61396454,Ash,,40.7547,-73.96256,Entire home/apt,220.0,30,2,10/13/2020,2.0,29,352,10155,0,Manhattan
41929623,River View in Sutton Place 2 Bedroom Apt,61396454,Ash,,40.75571,-73.96407,Entire home/apt,245.0,30,4,8/31/2020,0.47,29,306,10022,1,Manhattan
41929859,LUXURY 1 BEDROOM - SUTTON PLACE,61396454,Ash,,40.75542,-73.96262,Entire home/apt,165.0,30,4,9/8/2020,1.0,29,337,10022,1,Manhattan
41929962,Cozy private room across the street Central Park,331603166,Yasemin,"New York, United States",40.79632,-73.94762,Private room,75.0,1,6,5/31/2020,0.68,2,365,10029,0,Manhattan
41929967,LUXURY 1 BEDROOM - SUTTON PLACE,61396454,Ash,,40.75425,-73.96402,Entire home/apt,160.0,30,1,6/22/2020,0.22,29,345,10022,1,Manhattan
41930976,Cozy private room next to Central Park lake side!,331603166,Yasemin,"New York, United States",40.7951,-73.94877,Private room,70.0,1,12,5/26/2020,1.34,2,359,10029,0,Manhattan
41932639,Authentic Studio in the Center of Manhattan!,225150700,Victor,"New York, United States",40.74416,-73.98447,Entire home/apt,250.0,1,2,2/21/2020,0.23,1,0,10016,0,Manhattan
41933554,Cozy room in Upper Manhattan,49481890,Alvaro,"New York, United States",40.83538,-73.94574,Private room,49.0,3,5,10/20/2020,0.58,2,0,10032,0,Manhattan
41937716,Brooklyn  Paradise,331243241,Tiffany,"Brooklyn, New York, United States",40.67217,-73.87593,Entire home/apt,129.0,2,9,9/2/2020,0.98,2,365,11208,0,Brooklyn
41939024,Gorgeous Fully Furnished Modern Studio in NY,87490804,Fabiana,,40.78161,-73.91937,Entire home/apt,105.0,3,6,7/27/2020,0.67,1,121,11102,0,Queens
41939842,Perfect 1 bedroom doorman building free Gym,331591329,Nabil,,40.76016,-73.99673,Entire home/apt,160.0,30,3,8/12/2020,0.38,3,337,10036,0,Manhattan
41940253,Empire state two bedroom apt at great location,318692171,Jojo,,40.74684,-73.98827,Entire home/apt,982.0,1,7,4/6/2020,0.78,6,94,10001,0,Manhattan
41940305,A diamond in the rough,172894027,Montise,"New York, United States",40.82189,-73.93836,Private room,75.0,3,2,9/7/2020,0.26,1,87,10039,0,Manhattan
41940447,Central manhattan bunkbeds studio,318692171,Jojo,,40.74814,-73.98817,Entire home/apt,72.0,1,8,10/19/2020,0.99,6,76,10019,0,Manhattan
41940501,"Harlem, Sugar Hill Cozy Stay",331846889,Lina,"New York, United States",40.82809,-73.93981,Private room,64.0,2,2,3/2/2020,0.23,1,269,10039,0,Manhattan
41940540,Midtown studio with 3 beds next to empire state,318692171,Jojo,,40.74743,-73.98862,Entire home/apt,113.0,1,7,10/18/2020,5.25,6,342,10001,0,Manhattan
41940576,Luxury 1 bedroom in Hudson Yard,331591329,Nabil,,40.75937,-73.99728,Entire home/apt,165.0,30,1,6/29/2020,0.23,3,337,10036,0,Manhattan
41940603,Cute studio at central midtown manhattan,318692171,Jojo,,40.74683,-73.98891,Entire home/apt,85.0,1,7,10/18/2020,0.81,6,343,10001,0,Manhattan
41940648,Family Place ❤️  ★ Central Park ★,160609661,Alex,"New York, United States",40.76443,-73.98217,Entire home/apt,259.0,1,4,4/23/2020,0.49,3,300,10019,0,Manhattan
41941228,🎖 Private Chefs | Bartender | Sprinter | FREE Tour,106319098,Concierge,,40.65195,-73.94317,Entire home/apt,99.0,1,14,10/17/2020,1.57,1,326,11203,0,Brooklyn
41941837,Prime Williamsburg 2 Bed Right By Bedford Ave & N4,217786217,Errol,"Brooklyn, New York, United States",40.71617,-73.95805,Entire home/apt,134.0,2,8,3/15/2020,0.89,1,0,11211,0,Brooklyn
41951271,Cozy Brownstone Studio Space Near City 🗽,331818323,Khadijah,"Brooklyn , New York, United States",40.68944,-73.95281,Entire home/apt,83.0,3,15,9/28/2020,1.74,1,179,11205,0,Brooklyn
41952215,Huge Room in Prime Williamsburg Loft,14456700,Simone,"Brooklyn, New York, United States",40.71591,-73.95977,Private room,110.0,3,1,2/15/2020,0.11,2,90,11249,0,Brooklyn
41955235,Magz & Dunns manor suite2,302205591,A,,40.68576,-73.88122,Private room,45.0,2,1,2/8/2020,0.11,2,364,11208,0,Brooklyn
41956902,Polished 2BR in E Midtown w/ Concierge Near Park,48005494,Zeus,,40.76118,-73.96952,Entire home/apt,233.0,30,1,9/19/2020,0.65,54,119,10022,1,Manhattan
41958174,Average size room,30542864,Luciana,,40.64651,-73.90748,Private room,35.0,1,3,8/31/2020,0.97,5,365,11236,0,Brooklyn
41959247,"Stunning 3BR, 2 Bath (25 Minutes to Manhattan!)",277413518,Nina,,40.67655,-73.91977,Entire home/apt,139.0,3,11,10/20/2020,1.36,1,328,11233,0,Brooklyn
41959882,beautiful spacious studio w/ outdoor space,332058136,Mikako,,40.68061,-73.91525,Entire home/apt,100.0,7,2,9/29/2020,0.47,1,103,11233,0,Brooklyn
41961661,A Bright stylish room,332099882,Yamilex,,40.82958,-73.9089,Private room,31.0,2,3,3/1/2020,0.34,1,56,10456,0,The Bronx
41962326,**Private Room  near LGA/Flushing Queens NY**,332126165,Jorge,"Queens, New York, United States",40.78692,-73.84955,Private room,50.0,2,7,10/26/2020,0.8,2,117,11356,0,Queens
41962719,"Private Bedroom 10 Min from LGA, 20 Min from JFK",208796706,Nicole,"Queens, New York, United States",40.73709,-73.86187,Private room,60.0,1,1,4/11/2020,0.14,1,274,11368,0,Queens
41963212,Large Comfy~Prime Midtown~Doorman ELEVATOR~Near UN,204348856,Ellie,"New York, United States",40.7544,-73.97248,Entire home/apt,120.0,30,2,8/18/2020,0.34,5,101,10017,0,Manhattan
41964371,Moms place,332191967,Tania,,40.69559,-73.84516,Entire home/apt,100.0,3,8,6/24/2020,0.9,1,88,11418,0,Queens
41964386,"Bright, modern 2 BR in lively Financial District",160737309,Lionel,"New York, United States",40.70416,-74.00647,Entire home/apt,140.0,30,3,9/25/2020,0.36,4,356,10005,1,Manhattan
41964525,HUGE 2BDRM 1 Bath Modern new Kitchen SAFE&PRIVATE,323537,Katie,"New York, United States",40.74038,-73.98231,Entire home/apt,214.0,1,2,2/4/2020,0.22,2,180,10010,0,Manhattan
41964752,Charming & Romantic Central Park Apartment,35906535,Daniel,"New York, United States",40.78409,-73.97273,Private room,90.0,2,1,3/11/2020,0.13,1,85,10024,1,Manhattan
41972453,Small Fort Greene Crash Pad close to Williamsburg,332259898,Gerald,"Brooklyn, New York, United States",40.69064,-73.95663,Entire home/apt,52.0,1,2,2/21/2020,0.22,1,0,11205,0,Brooklyn
41973806,Mels Hideaway,332269295,Clifford,,40.63985,-73.94565,Entire home/apt,135.0,2,1,2/16/2020,0.11,1,180,11226,0,Brooklyn
